source_id,job_title_raw,soc_code_raw,occurrence_count,before_version,after_version,before_technical_role,after_technical_role,before_family,after_family,before_method,after_method,before_rule,after_rule,before_review_status,after_review_status,transition
dol_perm,Consultant,15-1243.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Manager,15-1243.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:1,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_engineering -> NOT_RELEVANT:not_relevant
dol_lca, Business Analyst,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca, Product Manager,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Associate ,15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,BUSINESS  ANALYST,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,BUSINESS ANALYST ,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business  Analyst ,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst,15-2051.02,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,CONSULTANT,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-2051,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Manager ,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Product Manager ,15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager ,15-2051.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_perm,Project Manager,15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,data_science,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:4,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> NOT_RELEVANT:not_relevant
dol_lca,"Senior Data Scientist in Molecular Bio, Cell Bio, & Biochem",15-2051.00,2,role_taxonomy_v1,role_taxonomy_v2,True,True,data_science,data_science,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:4,data_science,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:data_science -> TECHNICAL:data_science
dol_lca,ASSOCIATE,15-1199.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,ASSOCIATE,15-1199.08,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1299.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1299.03,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Associate ,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-1199.08,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Director,15-1299.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Help Desk Supervisor,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Manager ,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,PRODUCT MANAGER ,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,PROJECT MANAGER	,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager,15-1299.02,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager - Recruiting Systems,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-1199.01,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-1199.02,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager ,15-1299.08,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Sales Engineer,15-1299.08,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Senior Manager - Help Desk,15-1299.09,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_lca,Senior Technical Recruiter,15-1299.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,other_computing,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:6,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:other_computing -> NOT_RELEVANT:not_relevant
dol_perm, Consultant,15-1252.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_perm, Consultant ,15-1253.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_perm, Product Manager,15-1252.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1133.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,BUSINESS ANALYST,15-1252,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Business Analyst ,15-1253.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-1133.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Director,15-1252,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,MANAGER,15-1252.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1133,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Product Manager,15-1133.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_perm,Project Manager,15-1132,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-1251.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,SCCM / Desktop Support Engineer,15-1252.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,software_engineering,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:0,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> NOT_RELEVANT:not_relevant
dol_lca,Biomedical Software Developer,15-1252.00,2,role_taxonomy_v1,role_taxonomy_v2,True,True,software_engineering,software_engineering,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:0,software_engineering,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:software_engineering -> TECHNICAL:software_engineering
dol_perm, Business Analyst,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Associate,15-1141,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1141.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Associate,15-1244,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Associate ,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,BUSINESS ANALYST ,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Business Analyst,15-1141,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,CONSULTANT,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Consultant,15-1212.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Consultant,15-1244.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Consultant ,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Director,15-1244.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Infrastructure Consultant 3 - Network and Desktop Support,15-1244.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,low_level_it_support,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Manager,15-1212.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Manager ,15-1212.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Product Manager,15-1244.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Product Manager ,15-1211.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Project Manager,15-1212.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_perm,Sales Engineer,15-1121,2,role_taxonomy_v1,role_taxonomy_v2,True,False,systems_infrastructure,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:2,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:systems_infrastructure -> NOT_RELEVANT:not_relevant
dol_lca,Director,11-3021,2,role_taxonomy_v1,role_taxonomy_v2,True,False,technical_management_related,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:5,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:technical_management_related -> NOT_RELEVANT:not_relevant
dol_lca,Director ,11-3021.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,technical_management_related,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:5,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:technical_management_related -> NOT_RELEVANT:not_relevant
dol_perm,Project Manager ,11-3021.00,2,role_taxonomy_v1,role_taxonomy_v2,True,False,technical_management_related,not_relevant,SOC_MAPPING,STRONG_EXCLUSION_PATTERN,soc_mapping:5,nontechnical_management_analysis,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:technical_management_related -> NOT_RELEVANT:not_relevant
dol_lca,Pre-Sales Engineering Manager,11-3021.00,2,role_taxonomy_v1,role_taxonomy_v2,True,True,technical_management_related,technical_management_related,SOC_MAPPING,STRONG_TITLE_PATTERN,soc_mapping:5,technical_management,NOT_REQUIRED,NOT_REQUIRED,TECHNICAL:technical_management_related -> TECHNICAL:technical_management_related
dol_perm,ASSISTANT DIRECTOR OF INTERNATIONAL RECRUITMENT,27-3031,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_perm,AVP - Dynamics 365 Sales and Marketing Permanent Recruitment ***,11-1021,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
dol_perm,"AVP - ServiceNow Partners, Permanent Recruitment (U.S.A.) ****",11-1021,1,role_taxonomy_v1,role_taxonomy_v2,False,False,not_relevant,not_relevant,DEFAULT_NOT_RELEVANT,STRONG_EXCLUSION_PATTERN,no_technical_evidence,sales_recruiting,NOT_REQUIRED,NOT_REQUIRED,NOT_RELEVANT:not_relevant -> NOT_RELEVANT:not_relevant
